name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
s860,true,3,4,60,860,24.9,60,48,76.83749084919418,0.7808688094430304,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
s840,true,3,4,60,840,24.9,27,21,34.20526275297414,0.7893522173763262,i,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
s844,true,3,4,60,844,24.9,405,315,513.078941294612,0.7893522173763263,z,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
s848,true,3,3,60,848,24.9,60,48,76.83749084919418,0.7808688094430304,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
s830a,true,1,2,60,830.1.2,24.9,10,5,11.18033988749895,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
s830b,true,1,2,60,830.2.3,24.9,10,5,11.18033988749895,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
s830c,true,1,2,60,830.3.1,24.9,25,10,26.92582403567252,0.9284766908852593,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
s890,true,3,3,60,890,4.16,450,225,503.1152949374527,0.8944271909999159,i,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d802_806b,true,1,2,60,mid806.2,14.376,30,15,33.54101966249684,0.894427190999916,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d802_806c,true,1,2,60,mid806.3,14.376,25,14,28.6530975637888,0.8725060159497201,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d808_810b,true,1,2,60,mid810.2,14.376,16,8,17.88854381999832,0.8944271909999159,i,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d818_820a,true,1,2,60,mid820.1,14.376,34,17,38.01315561749642,0.894427190999916,z,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d820_822a,true,1,2,60,mid822.1,14.376,135,70,152.0690632574555,0.8877545314489294,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d816_824b,true,1,2,60,mid824.2.3,24.9,5,2,5.385164807134504,0.9284766908852594,i,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d824_826b,true,1,2,60,mid826.2,14.376,40,20,44.7213595499958,0.8944271909999159,i,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d824_828c,true,1,2,60,mid828.3,14.376,4,2,4.47213595499958,0.8944271909999159,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d828_830a,true,1,2,60,mid830.1,14.376,7,3,7.615773105863909,0.9191450300180578,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d854_856b,true,1,2,60,mid856.2,14.376,4,2,4.47213595499958,0.8944271909999159,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d832_858a,true,1,2,60,mid858.1.2,24.9,7,3,7.615773105863909,0.9191450300180578,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d832_858b,true,1,2,60,mid858.2.3,24.9,2,1,2.23606797749979,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d832_858c,true,1,2,60,mid858.3.1,24.9,6,3,6.708203932499369,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d858_864a,true,1,2,60,mid864.1,14.376,2,1,2.23606797749979,0.8944271909999159,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d858_834a,true,1,2,60,mid834.1.2,24.9,4,2,4.47213595499958,0.8944271909999159,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d858_834b,true,1,2,60,mid834.2.3,24.9,15,8,17,0.8823529411764706,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d858_834c,true,1,2,60,mid834.3.1,24.9,13,7,14.7648230602334,0.8804710999221753,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d834_860a,true,1,2,60,mid860.1.2,24.9,16,8,17.88854381999832,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d834_860b,true,1,2,60,mid860.2.3,24.9,20,10,22.3606797749979,0.8944271909999159,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d834_860c,true,1,2,60,mid860.3.1,24.9,110,55,122.9837387624884,0.894427190999916,z,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d860_836a,true,1,2,60,mid836.1.2,24.9,30,15,33.54101966249684,0.894427190999916,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d860_836b,true,1,2,60,mid836.2.3,24.9,10,6,11.6619037896906,0.8574929257125441,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d860_836c,true,1,2,60,mid836.3.1,24.9,42,22,47.41307836451879,0.8858315352801555,pq,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d836_840a,true,1,2,60,mid840.1.2,24.9,18,9,20.12461179749811,0.8944271909999159,i,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d836_840b,true,1,2,60,mid840.2.3,24.9,22,11,24.59674775249769,0.8944271909999159,i,0.85,1.05,-1,0,delta,kw_kvar,variable,,default,,defaultload
d862_838b,true,1,2,60,mid838.2,14.376,28,14,31.30495168499706,0.8944271909999159,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d842_844a,true,1,2,60,mid844.1,14.376,9,5,10.295630140987,0.8741572761215377,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d844_846b,true,1,2,60,mid846.2,14.376,25,12,27.73084924772409,0.9015230574682735,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d844_846c,true,1,2,60,mid846.3,14.376,20,11,22.82542442102665,0.8762159086766471,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
d846_848b,true,1,2,60,mid848.2,14.376,23,11,25.49509756796392,0.9021342216356465,pq,0.85,1.05,-1,0,wye,kw_kvar,variable,,default,,defaultload
