transformer,winding,terminal,connection,kv,kva,tap,r_pct,r_neut,x_neut,max_tap,min_tap,num_taps
subxf,1,sourcebus,delta,69,25000,1,5E-6,-1,0,1.1,0.9,32
subxf,2,800,wye,24.9,25000,1,5E-6,-1,0,1.1,0.9,32
xfm1,1,832,wye,24.9,500,1,0.0095,-1,0,1.1,0.9,32
xfm1,2,888,wye,4.16,500,1,0.0095,-1,0,1.1,0.9,32
reg1a,1,814.1,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg1a,2,814r.1,wye,14.376,20000,1.0875,0.002,-1,0,1.1,0.9,32
reg1b,1,814.2,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg1b,2,814r.2,wye,14.376,20000,1.025,0.002,-1,0,1.1,0.9,32
reg1c,1,814.3,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg1c,2,814r.3,wye,14.376,20000,1.03125,0.002,-1,0,1.1,0.9,32
reg2a,1,852.1,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg2a,2,852r.1,wye,14.376,20000,1.08125,0.002,-1,0,1.1,0.9,32
reg2b,1,852.2,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg2b,2,852r.2,wye,14.376,20000,1.08125,0.002,-1,0,1.1,0.9,32
reg2c,1,852.3,wye,14.376,20000,1,0.002,-1,0,1.1,0.9,32
reg2c,2,852r.3,wye,14.376,20000,1.08125,0.002,-1,0,1.1,0.9,32
